shot_id,shot_made_flag
8830,0.381908923388
8833,0.434345752001
8834,0.37672162056
8836,0.433544784784
8837,0.360111236572
8844,0.37557759881
8851,0.363800048828
8861,0.94086843729
8864,0.432409435511
8865,0.432139307261
8869,0.310729980469
8873,0.785000383854
8880,0.872368812561
8884,0.28442761302
8888,0.35485959053
8889,0.308477073908
8891,0.779439806938
8893,0.325479745865
8897,0.481947183609
8905,0.410954862833
8910,0.709711313248
8918,0.322393327951
8939,0.366240561008
8940,0.357954263687
8941,0.376134812832
8944,0.273093789816
8949,0.289313644171
8950,0.325922429562
8958,0.854770541191
8967,0.803297758102
8975,0.604426503181
8979,0.350905388594
8980,0.378229737282
8991,0.329767823219
8995,0.337237417698
8996,0.39791187644
8998,0.69809037447
9000,0.399393796921
9001,0.695186913013
9002,0.429105758667
9024,0.398787409067
9026,0.412442564964
9027,0.343708187342
9034,0.360044389963
9038,0.319306045771
9050,0.32019329071
9052,0.85628080368
9054,0.438479155302
9078,0.76528686285
9097,0.269509643316
9109,0.321699500084
9112,0.714017689228
9115,0.378196358681
9125,0.446163624525
9132,0.285996943712
9136,0.282847225666
9139,0.346609145403
9140,0.32302314043
9142,0.583926558495
9143,0.343414008617
9147,0.616083264351
9159,0.338261246681
9165,0.671686470509
9172,0.451593130827
9177,0.425210207701
9179,0.356499046087
9185,0.379210710526
9196,0.941447913647
9201,0.431267529726
9209,0.379235267639
9210,0.605152845383
9212,0.145255282521
9214,0.464661329985
9240,0.954365253448
9241,0.304774492979
9244,0.394746571779
9249,0.322978645563
9250,0.751081883907
9255,0.391723841429
9258,0.529229462147
9263,0.315880119801
9266,0.559853553772
9269,0.338213145733
9272,0.368505388498
9276,0.720403313637
9290,0.36784234643
9299,0.413497209549
9303,0.325611621141
9310,0.0964093953371
9311,0.353529393673
9314,0.347119271755
9315,0.810016214848
9325,0.354764729738
9328,0.5706127882
9329,0.382712781429
9332,0.953071892262
9337,0.52559441328
9353,0.878712892532
9355,0.346167385578
9356,0.354137420654
9362,0.82399225235
9364,0.322393327951
9366,0.322393327951
9387,0.944713056087
9388,0.962455272675
9396,0.350305527449
9400,0.374039381742
9406,0.380149334669
9411,0.373039543629
9416,0.755866527557
9417,0.799171209335
9423,0.788477659225
9425,0.375795930624
9426,0.421465069056
9427,0.279840528965
9429,0.788477659225
9430,0.811450302601
9434,0.351640343666
9442,0.431222617626
9458,0.310558408499
9476,0.393199473619
9481,0.398553520441
9483,0.46380391717
9484,0.442760646343
9487,0.791775166988
9488,0.34310990572
9490,0.358670353889
9502,0.938931643963
9505,0.415184378624
9509,0.271381229162
9515,0.500976264477
9516,0.495513468981
9532,0.353632003069
9539,0.692013561726
9542,0.410024613142
9549,0.417571693659
9550,0.655209600925
9553,0.376730054617
9554,0.20847889781
9561,0.39275342226
9566,0.413141161203
9571,0.384980291128
9577,0.386939644814
9584,0.417728692293
9592,0.381243050098
9596,0.77910643816
9602,0.395682126284
9603,0.366319924593
9604,0.686009645462
9608,0.686009645462
9609,0.456284403801
9613,0.446860671043
9623,0.382894605398
9630,0.957798600197
9633,0.400899529457
9648,0.417871981859
9665,0.365986138582
9668,0.410285800695
9678,0.385798275471
9679,0.340214401484
9693,0.801138937473
9718,0.82745039463
9720,0.800393164158
9744,0.330604851246
9745,0.393879622221
9746,0.667114138603
9753,0.360626041889
9758,0.361215293407
9759,0.358980834484
9763,0.400837361813
9766,0.392537564039
9767,0.349846333265
9777,0.711522817612
9781,0.376379132271
9789,0.386256754398
9790,0.331906706095
9799,0.262471109629
9802,0.299110710621
9805,0.709960877895
9807,0.25947663188
9812,0.24735288322
9818,0.33524158597
9820,0.82497471571
9822,0.440117746592
9824,0.352372378111
9834,0.361026614904
9836,0.182008340955
9847,0.373302936554
9864,0.941278994083
9869,0.362258762121
9875,0.395394831896
9880,0.336941063404
9889,0.823753476143
9894,0.389100134373
9909,0.744681596756
9915,0.445059895515
9919,0.274942368269
9920,0.828365564346
9940,0.752162218094
9946,0.710979580879
9958,0.825190424919
9959,0.44148504734
9973,0.762727081776
9976,0.385948717594
9978,0.440178662539
9982,0.430053442717
9987,0.350386232138
9988,0.251257717609
9992,0.388483017683
10000,0.0924979299307
10002,0.836183428764
10005,0.405606210232
10008,0.266209453344
10009,0.359539479017
10011,0.257485479116
10021,0.331256359816
10022,0.758979022503
10053,0.339926034212
10074,0.431851297617
10076,0.40307739377
10090,0.3039740026
10092,0.182624295354
10099,0.428623080254
10102,0.443217068911
10103,0.426274746656
10106,0.461642891169
10108,0.714067518711
10113,0.800526440144
10119,0.43605658412
10122,0.370653033257
10125,0.360781133175
10140,0.297115445137
10155,0.320338666439
10159,0.357859820127
10164,0.364071071148
10175,0.433807075024
10176,0.76594388485
10178,0.385540813208
10186,0.409810870886
10200,0.310945004225
10204,0.344989567995
10206,0.344989567995
10211,0.37560147047
10212,0.372801303864
10217,0.407416194677
10220,0.436068326235
10230,0.46968215704
10234,0.275248378515
10235,0.399464815855
10239,0.331723809242
10240,0.325672209263
10242,0.331059098244
10245,0.342631518841
10246,0.702899336815
10247,0.358188062906
10250,0.391362041235
10254,0.87068849802
10257,0.423374205828
10260,0.367676079273
10261,0.866173923016
10265,0.383656352758
10273,0.260962188244
10274,0.301455914974
10277,0.364861398935
10289,0.939410924911
10290,0.268100321293
10298,0.40322804451
10301,0.375802099705
10304,0.358237117529
10305,0.432016551495
10313,0.384885817766
10320,0.460369706154
10323,0.372370898724
10328,0.2987434268
10332,0.959829092026
10336,0.957549631596
10343,0.374856978655
10348,0.389720320702
10350,0.257566452026
10351,0.28024315834
10354,0.324186086655
10372,0.260757923126
10373,0.779572725296
10380,0.387783437967
10383,0.25008815527
10396,0.678399145603
10397,0.505921185017
10399,0.759837150574
10400,0.513793945312
10401,0.326020240784
10402,0.306505292654
10403,0.553046941757
10410,0.946886122227
10412,0.601955890656
10415,0.287487328053
10424,0.389117836952
10428,0.30839163065
10432,0.332602828741
10462,0.369129568338
10477,0.419582039118
10482,0.389418900013
10484,0.42965066433
10493,0.353614091873
10495,0.378706842661
10497,0.353868216276
10516,0.373294949532
10521,0.137076765299
10522,0.867433428764
10523,0.83969014883
10528,0.343377709389
10530,0.301517397165
10532,0.487483710051
10533,0.357900738716
10543,0.890646755695
10547,0.528436124325
10552,0.375636190176
10558,0.295942753553
10571,0.331319361925
10572,0.237881213427
10574,0.250716745853
10583,0.499769449234
10600,0.30095949769
10607,0.604186713696
10608,0.538451433182
10614,0.0970829352736
10630,0.384505987167
10634,0.371688306332
10635,0.359961211681
10641,0.769591569901
10643,0.501640796661
10644,0.414452672005
10648,0.508461415768
10669,0.363412469625
10675,0.522222042084
10686,0.841878771782
10704,0.370849430561
10707,0.431618988514
10722,0.397064656019
10736,0.681003510952
10764,0.250173330307
10767,0.823438763618
10776,0.331699103117
10779,0.388186424971
10781,0.305636167526
10792,0.716879785061
10797,0.427861750126
10798,0.356820523739
10801,0.540781080723
10802,0.461178272963
10805,0.337688833475
10808,0.320163786411
10810,0.939714312553
10816,0.423629403114
10817,0.439886122942
10829,0.663199424744
10843,0.33154669404
10858,0.386624455452
10866,0.387622565031
10876,0.452389895916
10887,0.290733784437
10891,0.292093545198
10896,0.402123570442
10900,0.78359246254
10905,0.25288823247
10907,0.351449817419
10917,0.227480396628
10936,0.310316860676
10947,0.340023696423
10948,0.68629270792
10951,0.342211276293
10955,0.292035669088
10969,0.412976652384
10984,0.457239329815
10987,0.373884528875
10990,0.31967034936
10992,0.327022641897
10996,0.462344586849
10997,0.412243396044
10999,0.371111750603
11000,0.714897334576
11001,0.411239087582
11010,0.364867836237
11016,0.39655700326
11018,0.828630685806
11034,0.940988361835
11039,0.410091072321
11041,0.326873272657
11047,0.365531414747
11053,0.511033892632
11055,0.319036513567
11056,0.408623546362
11065,0.287567764521
11068,0.650979399681
11070,0.364133447409
11071,0.624585926533
11072,0.376249313354
11079,0.408921211958
11091,0.36651211977
11094,0.245041400194
11112,0.369129568338
11113,0.369129568338
11128,0.247791334987
11153,0.655135333538
11154,0.302222907543
11163,0.431691557169
11179,0.35848981142
11181,0.249243408442
11206,0.0974345877767
11216,0.333358436823
11221,0.435583680868
11223,0.755082011223
11228,0.825393676758
11235,0.415913432837
11237,0.302883923054
11244,0.347335964441
11256,0.371371388435
11267,0.364716261625
11272,0.659354567528
11281,0.393542647362
11285,0.318786352873
11288,0.418745666742
11291,0.370127111673
11293,0.422189205885
11297,0.354186058044
11298,0.3107419312
11299,0.371051579714
11301,0.347049891949
11309,0.793966948986
11331,0.38337033987
11332,0.436603963375
11337,0.3957028687
11343,0.861485898495
11347,0.378389656544
11348,0.70744407177
11355,0.941457986832
11368,0.306976824999
11369,0.823996961117
11371,0.819246947765
11378,0.716921269894
11384,0.370393425226
11387,0.404470711946
11393,0.345754772425
11399,0.425835996866
11412,0.762991428375
11431,0.48252376914
11432,0.404716283083
11444,0.942502737045
11450,0.962652742863
11451,0.635245323181
11476,0.320142626762
11488,0.340384840965
11495,0.668939471245
11505,0.338692218065
11508,0.953170120716
11518,0.316813051701
11522,0.117197543383
11524,0.352505177259
11533,0.316402226686
11549,0.292197704315
11551,0.967995464802
11560,0.345167607069
11563,0.395113021135
11565,0.709667563438
11567,0.336458414793
11569,0.384136974812
11598,0.491023153067
11604,0.635108351707
11611,0.422910064459
11617,0.450385004282
11626,0.280018508434
11642,0.458873420954
11643,0.283432900906
11648,0.325545102358
11651,0.36095392704
11663,0.338367372751
11666,0.385214209557
11685,0.33225992322
11686,0.591302812099
11698,0.234210789204
11708,0.334812819958
11711,0.397831499577
11718,0.331582933664
11742,0.344220727682
11761,0.761756062508
11767,0.437902152538
11768,0.374836206436
11775,0.51877695322
11779,0.353309869766
11786,0.945383608341
11790,0.800008535385
11791,0.347018927336
11796,0.0864371210337
11806,0.57389575243
11810,0.381924390793
11811,0.390885919333
11814,0.947620093822
11816,0.35271474719
11820,0.507042706013
11822,0.414110153913
11829,0.457567870617
11832,0.393169224262
11834,0.725352346897
11836,0.376712292433
11837,0.361277699471
11844,0.734181761742
11847,0.714459180832
11864,0.698743104935
11865,0.69053041935
11872,0.353821307421
11873,0.325471311808
11886,0.427312880754
11894,0.306969642639
11905,0.358956605196
11906,0.242689743638
11907,0.352237850428
11912,0.33810415864
11914,0.735905706882
11918,0.373177021742
11924,0.415677577257
11929,0.952844560146
11930,0.397057533264
11936,0.365957200527
11937,0.364743024111
11954,0.428524941206
11957,0.286254167557
11964,0.264839679003
11968,0.246432796121
11972,0.397650510073
11976,0.417263925076
11979,0.164909303188
11981,0.362182617188
11983,0.37309128046
11989,0.270438969135
11991,0.424815475941
11998,0.411788105965
12003,0.340874403715
12007,0.38847887516
12011,0.58669346571
12014,0.395203143358
12024,0.330403983593
12033,0.405738353729
12034,0.395433396101
12041,0.354382634163
12046,0.316813051701
12056,0.315167486668
12064,0.347269594669
12069,0.29379683733
12070,0.313081979752
12071,0.338871270418
12072,0.244188860059
12078,0.269149810076
12091,0.700369894505
12092,0.323179930449
12094,0.322579056025
12098,0.327354133129
12103,0.344475597143
12115,0.738743960857
12118,0.386895507574
12122,0.489908993244
12125,0.945222198963
12133,0.374622672796
12137,0.427579551935
12141,0.327104181051
12143,0.314201414585
12144,0.814354777336
12154,0.338283836842
12163,0.352674007416
12170,0.706317186356
12193,0.353976219893
12196,0.354036033154
12206,0.43822363019
12209,0.424517869949
12214,0.354586660862
12228,0.362665355206
12233,0.651279807091
12238,0.394091784954
12242,0.33743289113
12245,0.703794598579
12247,0.356455951929
12251,0.393035680056
12287,0.362583577633
12292,0.822784900665
12304,0.366638869047
12317,0.775741100311
12320,0.745048522949
12323,0.808123409748
12328,0.348377257586
12333,0.795545637608
12334,0.299264550209
12335,0.683630645275
12352,0.3735242486
12358,0.287432342768
12364,0.363079100847
12376,0.313011020422
12396,0.373969703913
12402,0.949394524097
12406,0.35442340374
12408,0.256819099188
12410,0.939197659492
12413,0.574700832367
12417,0.356141924858
12424,0.527521371841
12425,0.320067703724
12426,0.338958412409
12430,0.385243505239
12432,0.676344573498
12433,0.329044282436
12451,0.288627058268
12457,0.514124393463
12465,0.399442017078
12468,0.530173838139
12474,0.400145083666
12475,0.416005849838
12486,0.383543819189
12487,0.552774846554
12514,0.356629192829
12524,0.963116705418
12526,0.355753093958
12530,0.341331005096
12532,0.323869436979
12593,0.313541769981
12599,0.375104129314
12600,0.370838403702
12603,0.338367670774
12624,0.958752512932
12630,0.331814348698
12638,0.446039885283
12641,0.726249039173
12643,0.711981713772
12656,0.32093796134
12666,0.872159063816
12673,0.821347475052
12675,0.272994607687
12678,0.851909935474
12692,0.101845391095
12693,0.890131652355
12707,0.303116768599
12711,0.778157949448
12716,0.278764635324
12717,0.719523191452
12723,0.406348645687
12738,0.354063868523
12742,0.335095286369
12746,0.382586717606
12753,0.328055053949
12758,0.331378221512
12760,0.291774511337
12763,0.352072298527
12764,0.340953439474
12768,0.361192554235
12776,0.300524204969
12777,0.343356877565
12783,0.892071127892
12804,0.275354266167
12824,0.36219266057
12839,0.326969057322
12847,0.377512544394
12850,0.956759393215
12867,0.81890553236
12883,0.326904505491
12887,0.366214901209
12890,0.313369899988
12903,0.713352441788
12906,0.323662489653
12907,0.283932417631
12909,0.298182994127
12912,0.304739266634
12915,0.290199637413
12930,0.736190676689
12931,0.530733585358
12934,0.684831619263
12951,0.419802516699
12955,0.370405733585
12973,0.300159364939
12988,0.326635926962
12999,0.400883167982
13015,0.734394788742
13026,0.763598680496
13036,0.439066141844
13039,0.335836321115
13040,0.279951184988
13041,0.394671022892
13043,0.947084307671
13057,0.311282098293
13064,0.38584420085
13068,0.779899418354
13069,0.621701836586
13073,0.540761291981
13079,0.754893481731
13086,0.272936165333
13089,0.698695003986
13093,0.371274203062
13097,0.794521868229
13098,0.279943674803
13105,0.333246916533
13107,0.588497877121
13108,0.720113754272
13110,0.440638959408
13112,0.873528003693
13114,0.440143108368
13118,0.405947774649
13127,0.348881602287
13129,0.347210198641
13142,0.959555268288
13146,0.327447533607
13149,0.327447533607
13157,0.354724109173
13158,0.862777769566
13159,0.842212736607
13161,0.281586945057
13162,0.359907001257
13166,0.351714640856
13168,0.376174688339
13170,0.945790112019
13186,0.538537979126
13191,0.420141279697
13203,0.363477766514
13209,0.306811928749
13212,0.319142669439
13213,0.427517592907
13222,0.286792218685
13229,0.676392614841
13234,0.717532992363
13257,0.711502850056
13258,0.354923456907
13268,0.281765580177
13270,0.360534995794
13291,0.307853281498
13292,0.718480110168
13299,0.344128072262
13307,0.965320169926
13309,0.388738632202
13311,0.392197012901
13312,0.42500141263
13322,0.42173281312
13324,0.81678968668
13330,0.454746067524
13338,0.335831135511
13344,0.694082736969
13348,0.271741092205
13355,0.71838670969
13365,0.949606597424
13368,0.376825600863
13370,0.443120598793
13372,0.664245545864
13377,0.747051119804
13385,0.691127598286
13389,0.411519467831
13393,0.352631807327
13395,0.418498307467
13404,0.2937066257
13411,0.48527571559
13416,0.365732192993
13434,0.423161327839
13435,0.809655785561
13445,0.353792846203
13446,0.329899758101
13451,0.711813628674
13462,0.526167392731
13464,0.295366823673
13466,0.371196389198
13471,0.382596254349
13472,0.85050714016
13477,0.331876188517
13481,0.305245667696
13484,0.776243209839
13490,0.401248842478
13492,0.697627186775
13500,0.261326998472
13508,0.411342710257
13516,0.44362282753
13525,0.196077778935
13526,0.476782739162
13530,0.739376187325
13532,0.41130053997
13538,0.343024939299
13546,0.413332492113
13548,0.418546527624
13550,0.830542802811
13551,0.393010258675
13564,0.450044155121
13566,0.761288404465
13570,0.428541094065
13580,0.431346476078
13585,0.246094897389
13588,0.157216399908
13592,0.409531146288
13594,0.396416008472
13609,0.301697939634
13610,0.80823725462
13613,0.363486856222
13625,0.438571512699
13626,0.702270567417
13639,0.755658149719
13645,0.874829292297
13647,0.512580871582
13648,0.181084573269
13652,0.668232321739
13654,0.757475852966
13664,0.412426739931
13673,0.340766638517
13684,0.352527052164
13690,0.354457110167
13693,0.348081111908
13696,0.28898870945
13700,0.713078141212
13701,0.323735922575
13707,0.643297493458
13713,0.246922984719
13714,0.303192019463
13716,0.540013611317
13720,0.302244216204
13727,0.369455218315
13733,0.361043006182
13738,0.239645257592
13757,0.426091909409
13759,0.738077163696
13761,0.394690304995
13767,0.25601246953
13782,0.439464062452
13786,0.38460123539
13787,0.456292450428
13792,0.252880781889
13795,0.833047807217
13798,0.378570914268
13807,0.109301038086
13809,0.323850244284
13811,0.360912293196
13815,0.409981966019
13817,0.253790736198
13818,0.2462323457
13822,0.361581861973
13824,0.314114034176
13829,0.259456664324
13832,0.935055673122
13840,0.619101166725
13841,0.616483330727
13868,0.330560773611
13871,0.943594098091
13880,0.399260550737
13888,0.622572898865
13890,0.748860776424
13891,0.367502629757
13895,0.309427887201
13907,0.3008287251
13910,0.700527250767
13912,0.75604647398
13913,0.322076976299
13923,0.552767336369
13929,0.400808334351
13936,0.388055056334
13946,0.234446540475
13950,0.317338973284
13951,0.432260304689
13954,0.311843276024
13958,0.84569978714
13969,0.695897400379
13980,0.308185338974
13981,0.450199186802
13986,0.383260041475
13987,0.274702638388
13989,0.627932012081
13992,0.333373099566
13994,0.372887969017
14001,0.76690030098
14002,0.476449161768
14004,0.419156700373
14006,0.397069066763
14012,0.725834131241
14021,0.398893892765
14024,0.865057587624
14045,0.356214463711
14047,0.715317130089
14057,0.384430110455
14059,0.367330133915
14060,0.360777020454
14068,0.265309870243
14070,0.487964630127
14074,0.467037588358
14076,0.542759656906
14089,0.31805101037
14115,0.363678246737
14116,0.337962508202
14128,0.565553545952
14131,0.356054186821
14134,0.666564404964
14137,0.517210543156
14138,0.368291556835
14139,0.743680000305
14152,0.355442374945
14153,0.911883294582
14155,0.413652509451
14156,0.832717597485
14164,0.328908503056
14165,0.562382698059
14171,0.298030763865
14174,0.366011202335
14181,0.447982281446
14186,0.740657627583
14192,0.491974949837
14201,0.65599745512
14210,0.71505844593
14214,0.253874093294
14231,0.372096121311
14236,0.290284097195
14241,0.471710860729
14245,0.348657637835
14249,0.290047377348
14251,0.383219361305
14262,0.363128989935
14265,0.326067954302
14267,0.588154494762
14270,0.94545853138
14276,0.651317834854
14279,0.587989628315
14281,0.276275247335
14289,0.318997055292
14290,0.319833368063
14293,0.750700056553
14295,0.715304434299
14297,0.468116730452
14298,0.369042247534
14310,0.355416834354
14312,0.800545871258
14315,0.817564547062
14318,0.570740103722
14319,0.501422286034
14325,0.567931115627
14331,0.36126640439
14334,0.280237197876
14341,0.537370741367
14343,0.951137125492
14344,0.36741745472
14346,0.44175902009
14347,0.307765334845
14349,0.358855396509
14352,0.278883129358
14358,0.322325110435
14361,0.390040665865
14363,0.718511164188
14374,0.529732465744
14376,0.438214182854
14381,0.548182964325
14398,0.3870844841
14410,0.410839259624
14412,0.388504385948
14415,0.45539316535
14423,0.55887901783
14425,0.407518565655
14436,0.354515731335
14444,0.334200173616
14455,0.688210368156
14465,0.426249980927
14469,0.381932526827
14471,0.295289665461
14475,0.355813622475
14479,0.393592476845
14480,0.377182662487
14488,0.547797083855
14491,0.753073453903
14501,0.380891263485
14520,0.727247655392
14522,0.595051884651
14523,0.260447531939
14537,0.637983798981
14538,0.626965820789
14550,0.286889404058
14561,0.344026088715
14575,0.369994342327
14586,0.389694809914
14592,0.405112355947
14601,0.807599842548
14602,0.40622279048
14604,0.403289109468
14606,0.314117193222
14627,0.366492927074
14641,0.617527186871
14652,0.30932405591
14662,0.616041779518
14665,0.48290798068
14673,0.491190373898
14675,0.372484594584
14679,0.624506890774
14683,0.385629147291
14686,0.335223138332
14705,0.527300059795
14708,0.354341506958
14709,0.458863079548
14710,0.261472374201
14715,0.509741425514
14717,0.43874502182
14723,0.376778870821
14725,0.34592705965
14727,0.583070099354
14728,0.322091072798
14735,0.308488816023
14746,0.375305831432
14752,0.550030112267
14757,0.255550026894
14762,0.335716784
14763,0.41791421175
14797,0.371546208858
14812,0.360316693783
14818,0.689387977123
14825,0.442583918571
14827,0.384548515081
14829,0.421610891819
14830,0.416096150875
14837,0.377345502377
14849,0.353773921728
14863,0.383363068104
14869,0.330194562674
14882,0.24764546752
14884,0.719617426395
14886,0.712041556835
14888,0.763006448746
14890,0.277300596237
14904,0.3464833498
14938,0.278503149748
14952,0.342817038298
14958,0.506033301353
14963,0.390760451555
14979,0.338054597378
14980,0.370578765869
14986,0.471591204405
14988,0.362410664558
15003,0.329374402761
15006,0.636900365353
15009,0.945246934891
15015,0.682899057865
15024,0.348617434502
15030,0.666966021061
15036,0.316493868828
15038,0.688510298729
15039,0.338645935059
15047,0.754437088966
15049,0.297928512096
15056,0.951186597347
15068,0.398954451084
15070,0.427737414837
15073,0.3234346807
15081,0.378294318914
15084,0.257344007492
15088,0.943570196629
15092,0.267603456974
15095,0.360152155161
15097,0.363946855068
15098,0.311787366867
15115,0.775343954563
15120,0.790005743504
15126,0.268631696701
15133,0.716983556747
15143,0.379559218884
15156,0.396781176329
15164,0.194408714771
15178,0.363510936499
15198,0.807088375092
15200,0.747106134892
15208,0.0962329953909
15214,0.282032042742
15218,0.842544972897
15231,0.412483930588
15238,0.310471355915
15239,0.378648161888
15240,0.373905360699
15249,0.275733321905
15256,0.301975220442
15260,0.692621052265
15290,0.317494899035
15307,0.960589945316
15308,0.707337260246
15321,0.73614192009
15323,0.686950802803
15325,0.366208940744
15342,0.665531277657
15346,0.407783716917
15349,0.435222178698
15354,0.359199047089
15362,0.321224480867
15379,0.298029005527
15383,0.346054673195
15394,0.270833045244
15401,0.643744409084
15405,0.344634503126
15407,0.344634503126
15412,0.517014741898
15413,0.584437191486
15415,0.582042634487
15427,0.773275077343
15430,0.603048980236
15436,0.613095760345
15439,0.270080775023
15443,0.372486382723
15444,0.815606474876
15445,0.774085462093
15450,0.315679609776
15456,0.715558707714
15465,0.322851508856
15466,0.247169107199
15470,0.341809123755
15474,0.684465706348
15476,0.366530507803
15482,0.270450979471
15492,0.315670162439
15510,0.609994590282
15519,0.450137287378
15523,0.133588135242
15535,0.664086818695
15561,0.938302695751
15564,0.727142512798
15566,0.267830878496
15579,0.32428753376
15580,0.589519023895
15581,0.314820200205
15587,0.369089663029
15589,0.3496940732
15591,0.371067732573
15597,0.365211218596
15620,0.775012910366
15627,0.677932322025
15636,0.773154079914
15653,0.393218010664
15662,0.941485464573
15664,0.379811942577
15666,0.597482442856
15667,0.29675719142
15674,0.657698631287
15692,0.327393889427
15715,0.300672829151
15736,0.619534373283
15744,0.788161277771
15746,0.309799522161
15758,0.393981307745
15760,0.230090856552
15766,0.287080466747
15767,0.358833223581
15789,0.756554424763
15810,0.278607755899
15818,0.280696570873
15820,0.149192348123
15830,0.425431877375
15844,0.319849044085
15850,0.30503821373
15857,0.34708610177
15863,0.943846046925
15869,0.240971907973
15872,0.328997641802
15873,0.485335409641
15884,0.257524609566
15885,0.766061246395
15891,0.807043433189
15898,0.371890664101
15900,0.268643796444
15932,0.305556207895
15940,0.33824840188
15944,0.227869808674
15945,0.285861372948
15963,0.693089008331
15970,0.330820828676
15977,0.336060076952
15982,0.300934523344
15985,0.348545700312
15995,0.41655549407
16004,0.262724578381
16005,0.283000141382
16011,0.296835362911
16019,0.682906389236
16021,0.339591860771
16051,0.748942911625
16065,0.274087280035
16066,0.229345545173
16076,0.283000141382
16091,0.34164968133
16094,0.315672457218
16101,0.28271856904
16104,0.751472711563
16113,0.729845762253
16114,0.545230150223
16115,0.729845762253
16127,0.636415421963
16128,0.338204592466
16138,0.751981377602
16139,0.686284601688
16142,0.306708931923
16144,0.502431333065
16148,0.688807427883
16151,0.340365171432
16156,0.534544706345
16165,0.547095298767
16166,0.25998005271
16179,0.719812691212
16193,0.599597275257
16196,0.560953497887
16198,0.40946623683
16210,0.56074410677
16232,0.441125720739
16237,0.292739778757
16240,0.58285599947
16252,0.58899474144
16259,0.347163408995
16262,0.353387743235
16263,0.333764463663
16270,0.314958423376
16272,0.344599843025
16290,0.324839174747
16295,0.783020794392
16297,0.317159026861
16299,0.354203701019
16300,0.276165723801
16302,0.343965798616
16303,0.515834867954
16305,0.54097867012
16309,0.323333054781
16312,0.364443331957
16320,0.300638079643
16326,0.288711220026
16327,0.334656596184
16338,0.379118710756
16342,0.324763536453
16346,0.573645234108
16348,0.356689989567
16355,0.560700118542
16356,0.567634165287
16378,0.772416293621
16382,0.25120562315
16391,0.377465516329
16392,0.397190362215
16395,0.776472747326
16399,0.341816693544
16403,0.329480081797
16408,0.266303598881
16413,0.313242077827
16415,0.251757711172
16417,0.713192880154
16420,0.337668389082
16431,0.317142307758
16439,0.664157152176
16444,0.76226580143
16446,0.0978307425976
16451,0.63868534565
16454,0.355159819126
16461,0.401330560446
16462,0.421025067568
16469,0.346569985151
16484,0.389799952507
16486,0.741857230663
16487,0.37453737855
16491,0.363473206758
16494,0.346776664257
16507,0.513291239738
16508,0.330770760775
16519,0.312755733728
16523,0.33592620492
16526,0.698228955269
16530,0.364972233772
16532,0.816344559193
16542,0.282678931952
16550,0.774564027786
16555,0.367507517338
16558,0.331921935081
16567,0.811383724213
16576,0.415421754122
16579,0.396878421307
16595,0.592093110085
16598,0.286970496178
16600,0.31481140852
16604,0.676215171814
16605,0.756414890289
16607,0.612415313721
16610,0.405136823654
16612,0.954628825188
16617,0.740711510181
16625,0.740736186504
16632,0.554355323315
16634,0.558475375175
16650,0.285091757774
16654,0.363798737526
16655,0.359855115414
16656,0.320256173611
16657,0.480576395988
16660,0.450410455465
16662,0.560881733894
16669,0.334983617067
16675,0.706728518009
16676,0.351513773203
16678,0.344886809587
16679,0.367832064629
16693,0.354438811541
16701,0.274569958448
16715,0.378886371851
16722,0.692070662975
16724,0.631115972996
16727,0.625024735928
16735,0.348327964544
16741,0.370155006647
16752,0.233589336276
16758,0.348409026861
16765,0.360777556896
16771,0.377723455429
16785,0.171476408839
16793,0.541438698769
16800,0.384513139725
16805,0.314816474915
16809,0.255579203367
16820,0.551726222038
16827,0.445546656847
16830,0.4529055655
16843,0.958465158939
16847,0.273923307657
16855,0.736800193787
16860,0.739511549473
16862,0.784792661667
16863,0.359317421913
16872,0.269403100014
16874,0.258074402809
16876,0.377881258726
16893,0.355782061815
16895,0.352253198624
16914,0.473257154226
16917,0.331373721361
16926,0.324597239494
16930,0.503598749638
16931,0.289277404547
16932,0.299184978008
16934,0.339265584946
16937,0.386481672525
16941,0.358688682318
16942,0.939746558666
16957,0.318443387747
16962,0.607616901398
16967,0.690883398056
16968,0.838521003723
16972,0.299567699432
16974,0.301528394222
16984,0.317860692739
16987,0.329673796892
16994,0.730407357216
16995,0.630381643772
16999,0.345861852169
17034,0.540394365788
17038,0.292176693678
17040,0.238692656159
17050,0.235424757004
17068,0.335118919611
17077,0.262313872576
17079,0.707094848156
17082,0.695868551731
17085,0.636795401573
17087,0.323773115873
17099,0.789262592793
17105,0.351317197084
17108,0.252503275871
17110,0.266519904137
17111,0.367434084415
17123,0.419940888882
17124,0.402387857437
17130,0.6668009758
17138,0.342590361834
17143,0.815093040466
17157,0.248272716999
17160,0.850773572922
17166,0.344060510397
17167,0.281519263983
17179,0.447077482939
17180,0.308286160231
17189,0.758067429066
17197,0.721182644367
17219,0.634096443653
17223,0.248293206096
17225,0.775293469429
17229,0.731361329556
17234,0.34237074852
17235,0.270826756954
17239,0.338111042976
17242,0.342859894037
17243,0.362237900496
17246,0.541142582893
17247,0.291710227728
17255,0.230813235044
17258,0.454588353634
17260,0.460577785969
17264,0.599740982056
17270,0.382531791925
17271,0.400572001934
17272,0.339572906494
17285,0.367917448282
17294,0.330796986818
17297,0.422250151634
17298,0.612821936607
17299,0.355441689491
17306,0.265857219696
17324,0.383292168379
17326,0.310013145208
17330,0.333841830492
17345,0.339580565691
17351,0.777853369713
17352,0.279507875443
17372,0.263397753239
